,q0001,q0002,q0009,q0025,q0026,q0028,q0029,q0030,auto_Unnamed: 0,auto_StartDate,auto_EndDate,auto_q0001,auto_q0002,q0004_0001,q0004_0002,q0004_0003,q0004_0004,q0004_0005,q0004_0006,auto_q0005,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011,q0008_0001,q0008_0002,q0008_0003,q0008_0004,q0008_0005,q0008_0006,q0008_0007,q0008_0008,q0008_0009,q0008_0010,q0008_0011,q0008_0012,auto_q0009,q0010_0001,q0010_0002,q0010_0003,q0010_0004,q0010_0005,q0010_0006,q0010_0007,q0010_0008,q0011_0001,q0011_0002,q0011_0003,q0011_0004,q0011_0005,q0012_0001,q0012_0002,q0012_0003,q0012_0004,q0012_0005,q0012_0006,q0012_0007,auto_q0013,auto_q0014,auto_q0015,auto_q0017,auto_q0018,q0019_0001,q0019_0002,q0019_0003,q0019_0004,q0019_0005,q0019_0006,q0019_0007,q0020_0001,q0020_0002,q0020_0003,q0020_0004,q0020_0005,q0020_0006,q0021_0001,q0021_0002,q0021_0003,q0021_0004,auto_q0022,auto_q0024,q0025_0001,q0025_0002,q0025_0003,auto_q0026,auto_q0028,auto_q0029,auto_q0030,auto_q0034,auto_q0035,auto_q0036,auto_race2,auto_racethn4,auto_educ3,auto_educ4,auto_age3,auto_kids,auto_orientation,auto_weight
1413,1.0,0.6666666666666666,0,1,1.0,1,1.0,4,1413,1227,1220,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,2,14,9,8,0,1,1,0,2,1,1,1,60
1414,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666,4,1414,1227,1221,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,2,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,14,8,8,3,1,1,0,0,1,1,1,25
1415,1.0,1.0,1,1,0.0,1,1.0,4,1415,1228,1077,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,5,4,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,19,1,7,0,1,1,0,2,0,1,0,250
1416,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333,2,1416,1229,1222,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,1,1,1,1,32,3,4,0,1,1,1,1,0,0,1,533
1417,0.6666666666666666,0.0,1,1,1.0,1,1.0,4,1417,1230,1223,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,2,14,9,8,0,1,1,0,2,1,1,1,60
1418,0.6666666666666666,0.3333333333333333,1,1,0.5,1,1.0,3,1418,1231,1224,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,3,1,2,1,2,6,3,1,1,0,2,0,1,0,118
1419,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666,3,1419,1231,1225,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,34,8,1,3,1,1,0,0,0,1,1,237
1420,0.6666666666666666,0.3333333333333333,0,0,1.0,0,0.3333333333333333,4,1420,1231,1224,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,19,1,7,0,0,3,1,1,0,0,1,534
1421,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666,1,1421,1232,1226,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,2,1,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,15,2,0,0,1,1,0,0,0,1,1,442
1422,0.6666666666666666,0.3333333333333333,1,0,0.0,1,0.6666666666666666,3,1422,1232,1227,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,21,1,2,0,1,1,0,0,2,0,0,449
1423,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0,2,1423,1233,1228,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,2,7,2,4,0,1,1,0,2,0,1,1,297
1424,0.6666666666666666,0.0,1,1,1.0,1,0.0,3,1424,1234,1228,0,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,4,34,3,1,0,1,1,2,3,1,1,1,89
1425,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0,1,1425,1235,1229,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,3,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,2,37,1,6,0,1,1,0,2,2,0,1,535
1426,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666,3,1426,1236,1230,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,1,0,3,5,1,0,1,1,0,0,0,0,1,2
1427,1.0,0.0,1,1,1.0,1,0.6666666666666666,5,1427,1237,1230,1,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,1,0,1,1,0,46,4,7,0,1,1,0,0,0,1,1,243
1428,1.0,1.0,1,1,1.0,0,0.3333333333333333,5,1428,1237,1231,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,3,3,25,1,7,0,0,3,2,3,0,1,1,536
1429,1.0,0.6666666666666666,0,1,1.0,0,0.6666666666666666,2,1429,1238,1229,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,1,3,0,22,9,5,4,0,3,0,0,0,1,1,537
1430,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666,3,1430,1239,1232,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,34,9,1,1,1,1,0,0,1,1,1,208
1431,1.0,1.0,1,1,1.0,0,0.6666666666666666,2,1431,1240,1233,1,2,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,3,0,7,8,4,0,0,3,0,0,0,1,1,538
1432,1.0,1.0,1,0,1.0,1,0.6666666666666666,1,1432,1236,1234,1,2,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,9,4,6,0,1,1,0,0,2,0,1,539
1433,1.0,1.0,1,1,1.0,0,0.3333333333333333,5,1433,1241,1235,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,2,1,0,0,1,0,5,5,5,3,1,0,0,1,1,0,1,1,335
1434,0.3333333333333333,0.3333333333333333,1,1,1.0,1,0.3333333333333333,5,1434,1242,1233,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,1,49,4,3,0,1,1,1,1,0,1,1,137
1435,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.3333333333333333,3,1435,1243,1236,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,1,1,44,1,9,0,1,1,1,1,0,0,1,267
1436,1.0,1.0,1,0,1.0,0,0.3333333333333333,5,1436,1244,1237,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,5,1,3,4,0,0,1,1,0,0,1,335
1437,0.3333333333333333,0.3333333333333333,1,1,0.5,1,0.6666666666666666,3,1437,1245,1238,3,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,3,1,0,2,1,1,1,1,1,0,0,0,1,0,10
1438,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.3333333333333333,4,1438,1245,1239,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3,0,1,0,1,1,5,14,7,8,1,1,1,1,1,0,1,1,54
1439,0.6666666666666666,0.3333333333333333,0,0,1.0,1,0.6666666666666666,2,1439,1246,1238,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,32,9,4,0,1,1,0,0,1,0,1,184
1440,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.3333333333333333,5,1440,1246,1239,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,2,2,1,1,0,1,1,1,5,3,3,4,1,1,1,1,0,1,1,331
1441,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.6666666666666666,3,1441,1247,1239,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,34,2,1,1,1,1,0,0,0,1,1,540
1442,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666,4,1442,1248,1240,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,1,0,14,7,8,1,1,1,0,0,0,0,1,115
1443,0.6666666666666666,0.6666666666666666,1,0,0.0,0,1.0,1,1443,1249,1241,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,2,15,2,0,0,0,3,0,2,0,0,0,541
1444,1.0,0.3333333333333333,0,0,0.5,1,0.3333333333333333,5,1444,1250,1242,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,3,1,1,5,0,3,4,1,1,1,1,2,0,0,238
1445,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.3333333333333333,4,1445,1250,1243,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,3,1,0,0,1,1,1,14,0,8,4,1,1,1,1,0,1,1,542
1446,0.0,0.0,1,0,1.0,1,0.6666666666666666,1,1446,1251,1243,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,2,0,0,1,1,1,0,38,8,1,0,1,1,0,0,2,0,1,543
1447,1.0,0.3333333333333333,1,0,1.0,1,1.0,1,1447,1252,1244,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,2,16,9,0,1,1,1,0,2,0,0,1,544
1448,0.6666666666666666,1.0,0,1,1.0,1,1.0,3,1448,1251,1245,0,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,1,2,2,6,1,1,1,1,0,2,1,1,1,5
1449,1.0,0.6666666666666666,1,1,1.0,1,0.6666666666666666,2,1449,1251,1246,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,29,4,9,4,1,1,0,0,0,1,1,427
1450,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666,1,1450,1253,1245,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,16,3,0,4,1,1,0,0,1,1,1,174
1451,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.6666666666666666,5,1451,1254,1242,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,5,1,2,0,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,1,0,46,3,7,1,1,1,0,0,0,0,1,545
1452,1.0,0.3333333333333333,1,1,1.0,1,1.0,5,1452,1255,1247,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,2,5,2,3,0,1,1,0,2,0,1,1,122
1453,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.3333333333333333,3,1453,1255,1248,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,2,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,1,2,1,44,8,1,4,0,2,1,1,0,1,1,546
1454,1.0,0.6666666666666666,1,0,1.0,1,0.3333333333333333,5,1454,1256,1249,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2,0,3,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,5,7,3,0,1,1,1,1,2,0,1,238
1455,0.6666666666666666,0.6666666666666666,1,0,1.0,0,0.3333333333333333,1,1455,1249,1250,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,1,1,3,1,16,3,0,0,0,3,1,1,0,0,1,547
1457,0.3333333333333333,0.6666666666666666,0,0,1.0,1,0.6666666666666666,5,1457,1258,1252,3,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,46,7,7,0,1,1,0,0,0,0,1,243
1458,0.3333333333333333,0.3333333333333333,1,1,1.0,1,0.3333333333333333,5,1458,1259,1253,3,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,1,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,1,5,5,3,0,1,1,1,1,0,1,1,93
1459,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333,3,1459,1260,1254,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,1,3,44,8,1,1,1,1,2,3,0,1,1,532
1460,1.0,0.0,1,0,1.0,1,0.6666666666666666,4,1460,1260,1255,1,3,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,1,0,14,1,8,1,1,1,0,0,0,0,1,115
1461,0.3333333333333333,0.6666666666666666,1,0,1.0,1,0.6666666666666666,5,1461,1261,1256,3,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,5,0,3,0,1,1,0,0,2,0,1,171
1462,1.0,0.3333333333333333,1,0,1.0,1,0.6666666666666666,3,1462,1262,1257,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,3,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,0,11,5,2,1,1,1,0,0,2,0,1,397
1463,0.6666666666666666,0.0,0,0,1.0,1,0.6666666666666666,3,1463,1263,1258,0,3,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,3,8,1,4,1,1,0,0,2,0,1,548
1464,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666,3,1464,1264,1259,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,11,8,2,3,1,1,0,0,0,1,1,467
1465,1.0,0.6666666666666666,1,0,1.0,1,0.6666666666666666,1,1465,1265,1260,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,9,8,6,1,1,1,0,0,0,0,1,549
1466,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0,3,1466,1266,1260,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,2,44,3,1,3,1,1,0,2,2,0,1,42
1467,1.0,1.0,1,1,1.0,1,1.0,1,1467,1266,1261,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,1,2,9,9,6,1,1,1,0,2,0,1,1,269
1468,0.3333333333333333,0.3333333333333333,1,0,1.0,1,0.3333333333333333,4,1468,1265,1262,3,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,5,19,0,7,0,1,1,1,1,0,0,1,57
1469,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0,4,1469,1267,1261,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,2,14,1,8,0,1,1,0,2,0,1,1,142
